SK_ID_CURR,TARGET
102634,0.3621334465191017
102652,0.2894844214364746
102655,0.1631487801393426
102671,0.6233922670808949
102694,0.8757352390833131
102701,0.5494870230549124
102703,0.1408024053059847
102704,0.3480239047815688
102713,0.11716675534608108
102720,0.6552851222725328
102731,0.26586874258440735
102733,0.3257710580356552
102749,0.24340097657808765
102755,0.7807161078225693
102763,0.13433868378092245
102770,0.4975551705182266
102772,0.658667738419037
102799,0.7780174896908996
102838,0.21663092158493064
102854,0.291384514928992
102862,0.848501161289281
102863,0.36335958489194353
102867,0.15212334358759422
102868,0.1357175715578876
102878,0.6170464230234336
102887,0.3646785997302586
102898,0.9119471809336863
102904,0.6469049030373903
102912,0.5430633605270052
102919,0.5661213688123259
102927,0.6531510457072117
102932,0.6760215672581522
102933,0.6066915242018907
102935,0.17245367981621834
102958,0.5674314315493103
102969,0.8877464636817527
102971,0.30542812805980063
102975,0.6787163910061307
102979,0.327886489851936
102982,0.10442574088470279
102987,0.8804619925880929
102989,0.4563244421092738
102995,0.5848141210627759
102996,0.16043563309327102
103000,0.4545402521124854
103001,0.7985700122177841
103004,0.32577133054592944
103010,0.1866321777853503
103025,0.9003042954349498
103029,0.19923508693371716
103046,0.6533542979313742
103056,0.3584585528747439
103062,0.6501581354726362
103078,0.4253713835374321
103083,0.23722002138288478
103092,0.450104281787274
103096,0.48401944426963717
103097,0.6668298494071057
103102,0.8803135880516986
103112,0.5735499210120436
103132,0.32563560283723136
103144,0.6228133878665958
103145,0.7980090250008505
103146,0.12391337181670685
103147,0.6174660548006686
103158,0.41543320981128523
103171,0.78092634301156
103173,0.5087240839237614
103184,0.22920237574673427
103195,0.8459825118583146
103196,0.6580922686860213
103206,0.22127927013108073
103230,0.858303669956377
103231,0.8574005073216898
103232,0.24099154980881948
103239,0.7009877648575993
103240,0.7820324530254515
103243,0.22584695737927393
103252,0.7001786055579189
103258,0.49330964149128703
103259,0.7637094214401564
103279,0.24317695657646501
103280,0.12191189268302806
103286,0.4174710328220266
103287,0.8951311038114593
103290,0.14244928752489738
103298,0.3046705772218935
103315,0.13582295012080234
103319,0.26254679573521483
103334,0.9003455273874282
103336,0.37063004279540407
103345,0.6006245794523872
103368,0.39122276951900925
103371,0.8825012028551439
103377,0.14520814859214298
103398,0.2651631532759818
103404,0.7658569095239539
103408,0.8197355941825978
103410,0.4736104856542452
103418,0.3478567677084894
103420,0.798470546425817
103432,0.6574118293972292
103433,0.1850243937161677
103436,0.2821300558545726
103440,0.23087542252379895
103453,0.36489660587510464
103459,0.34638186846132707
103460,0.5353146250763016
103461,0.14299243373826417
103462,0.3217373411432808
103473,0.7094111846739807
103474,0.21715771444492488
103475,0.8222619313702215
103478,0.726455539345441
103480,0.6159655532779663
103484,0.27567656265183926
103494,0.87258811566471
103513,0.4179312897718395
103515,0.7517194124590065
103516,0.7549294951891246
103525,0.7544815992337613
103541,0.8315114695997884
103544,0.14042665209128588
103562,0.9070352556499907
103570,0.871990066196612
103572,0.8479483129696344
103574,0.339120112494759
103575,0.5360344145083625
103591,0.7939814968551412
103594,0.11722111831468036
103609,0.6137851168594866
103613,0.7800843644011999
103614,0.442101360991205
103615,0.5170002695051349
103624,0.547153192104263
103625,0.8102705494057789
103628,0.8637687152898053
103629,0.16177756583033304
103647,0.6802038038400815
103648,0.76080129469418
103651,0.38017254128875566
103658,0.40946637710354816
103668,0.7188288047939589
103669,0.3706121791761112
103676,0.38525560422438515
103682,0.4206654183393789
103683,0.47997308902936814
103689,0.273689975981505
103725,0.6311689682427498
103733,0.6917408149656026
103744,0.4887094443884308
103762,0.7756327325682824
103771,0.9090784620164134
103773,0.10041412901981651
103783,0.46539570822893855
103784,0.5492051296579695
103808,0.20281469347981193
103812,0.5116280902921383
103813,0.7034184062357399
103814,0.5342922770153772
103818,0.587657867695146
103824,0.18990052209004418
103828,0.1073702348101012
103830,0.8604351667862649
103840,0.19551069828779327
103842,0.734229585595413
103847,0.8271995186635939
103848,0.798639752181747
103851,0.36280481936497444
103854,0.5978395383571656
103857,0.8132078979399249
103861,0.2134236777758682
103862,0.5429377710784281
103865,0.2554886771092092
103870,0.12620908646860696
103876,0.27839659185201576
103891,0.8835597178928934
103908,0.6940081311543675
103914,0.7320952132165326
103918,0.7120439418783902
103940,0.19763303647974267
103963,0.657212955310941
103966,0.43432526247136566
103971,0.8324884136839048
103980,0.6771251456056648
103984,0.5354957613938902
103985,0.3098195845778712
103998,0.8769759178728815
104019,0.20177160222600293
104026,0.22278308152416873
104035,0.7255171162706642
104044,0.516025117652404
104045,0.6569070087847777
104047,0.855272309391555
104051,0.3157284980980908
104058,0.49204948187005815
104063,0.24826589663844206
104066,0.8991826697635676
104087,0.3514129988361563
104089,0.7030237238843138
104095,0.504532499331362
104098,0.7038663042180109
104104,0.36976053313126445
104110,0.8728951459152623
104120,0.4880288172489795
104122,0.5175294619215522
104131,0.4692459921464036
104132,0.5061116973377761
104135,0.3619014518738697
104136,0.36836698164613607
104149,0.6205110407934595
104150,0.7725522711197045
104156,0.899757168190749
104165,0.796739149949073
104175,0.1894230562224206
104179,0.6716950809960702
104184,0.7107427718659142
104206,0.3431422406755028
104216,0.9025444633497219
104230,0.8379856174017031
104257,0.31674279944004313
104272,0.37847335733277665
104273,0.6615064610323874
104278,0.3631184224476622
104294,0.6314512848741707
104295,0.26647509895751276
104297,0.4363257860889555
104298,0.6265701884031443
104308,0.4232364318009493
104318,0.4385242744086251
104319,0.7442567449190884
104320,0.7324257531426055
104327,0.7697361684135029
104334,0.5505923315668046
104344,0.3733341057655987
104350,0.3219132810119467
104351,0.829922438885466
104354,0.3471276543997856
104369,0.5880181859885534
104376,0.7658949837359288
104381,0.44029464855575
104384,0.7248994037885088
104391,0.30839317030697583
104394,0.39412384757811675
104398,0.8711132650671326
104402,0.15675309675098897
104408,0.6105368308398669
104409,0.15628130359055412
104410,0.9136493248354673
104412,0.5514992735245334
104417,0.6856581665187452
104424,0.4713413933427383
104426,0.18577138057255996
104435,0.5036340213896093
104445,0.37429238876314985
104458,0.32429477705316706
104460,0.38780492140907186
104466,0.1625780037719879
104472,0.5816458720324744
104473,0.5847410118728256
104479,0.19815034096694037
104480,0.20835280649451615
104482,0.4416408031166534
104499,0.23612161739640186
104501,0.2017459180381077
104502,0.16112539560176242
104506,0.6538926803165532
104510,0.10221200462487873
104512,0.47829538898386437
104520,0.87648492331292
104528,0.5135110613325782
104529,0.1689538757979095
104541,0.5588537692192344
104578,0.22829854641627675
104584,0.4972996425597157
104588,0.6284615040605335
104602,0.8219699779218861
104610,0.2800419498361699
104611,0.8847868581363875
104618,0.6874641173664484
104620,0.5589243098581582
104622,0.24163188539256714
104624,0.5079885631982152
104625,0.8392638990937542
104634,0.6564708444453758
104639,0.5773605794885094
104646,0.14341287405127054
104647,0.5795568267686872
104652,0.38936339008691245
104670,0.4657107543456874
104677,0.10369874866691461
104685,0.5462398030517233
104691,0.3258252212204488
104696,0.778877924962887
104699,0.1690963054959224
104712,0.6177387371848472
104714,0.13385060662896087
104717,0.6727212399297378
104718,0.27720152103907614
104740,0.5107910102862049
104741,0.2910727133840614
104743,0.1099477913585098
104744,0.2791086009505982
104747,0.5213532397185906
104767,0.44915591559457424
104772,0.7244187545655747
104776,0.8252130032936553
104779,0.37225715991511765
104814,0.16652364137035747
104815,0.4498440370062903
104830,0.5230886880684799
104831,0.586252893484053
104833,0.503574183356918
104839,0.3327629664357468
104840,0.19022373353036195
104860,0.8796583526312595
104861,0.21781332627222919
104866,0.47285589181667653
104870,0.16541392070151875
104877,0.5308615723126879
104878,0.14568710481483738
104879,0.2569921035785597
104880,0.7002297928080649
104899,0.11368302637929828
104906,0.5228997313597513
104907,0.5934881251351665
104913,0.6891086740644461
104916,0.6909585398365862
104921,0.579020535686964
104930,0.39554559376904935
104931,0.8985222624971378
104936,0.2623292580181083
104937,0.33948062309652943
104942,0.26988319474988054
104943,0.4991866535984898
104969,0.6264052674330529
104972,0.8438075718968449
104988,0.7451194951934708
105013,0.14345174356632465
105015,0.25035448358613466
105019,0.396166787158574
105027,0.46158030728852284
105030,0.631035180340545
105035,0.8989826541866893
105041,0.25397258603139194
105051,0.907015288340809
105056,0.4417862110826657
105067,0.8867800327450268
105071,0.4625558726088494
105072,0.13416074935934336
105074,0.6286160869686909
105091,0.4308375933615305
105101,0.2659106374822382
105103,0.5562724412797038
105134,0.5094823429563291
105139,0.13041236732574515
105142,0.6204822305085002
105146,0.6435730465397101
105163,0.7597342646445632
105168,0.5781532316723498
105172,0.23245958635467817
105176,0.8884194908375765
105195,0.49224698015267937
105196,0.8888921742155793
105197,0.2377406903928635
105203,0.6667340400195628
105223,0.6695207477827213
105227,0.7933099819975069
105228,0.14390921966436981
105230,0.7527891203099961
105231,0.874172526227297
105239,0.4271981502234312
105242,0.8819866050692271
105244,0.4926648872036611
105245,0.4250618773480205
105248,0.2683335118718049
105249,0.412720041639161
105266,0.7842275238843568
105271,0.8770383058722595
105276,0.5032443654240808
105282,0.3392719439789775
105292,0.7329143706955228
105297,0.11206491150574203
105332,0.5660995011934142
105333,0.32841397054634547
105343,0.6819644332412145
105344,0.4962084048552618
105345,0.7883250957630468
105357,0.45407518146597
105359,0.7331950620601632
105366,0.649954302749933
105367,0.5242812112205816
105370,0.10510440622109786
105377,0.3962997529121758
105390,0.21876347372459995
105399,0.13402130642393884
105403,0.8625436251780573
105404,0.5961996481691118
105414,0.3569090226778852
105417,0.6638299573456543
105425,0.8317324123957673
105452,0.8563042512602923
105454,0.699407904005712
105456,0.6018268327705599
105470,0.4944963721969091
105471,0.40057886939756154
105483,0.716408359091342
105493,0.8322421076005181
105508,0.6381929629374276
105514,0.5932268825285867
105515,0.2550037731759057
105528,0.8409475790323213
105529,0.174983367903255
105531,0.2168380159554908
105532,0.43888713836257637
105558,0.24108362079995183
105574,0.14763339750588586
105578,0.14559578738039342
105584,0.8980000278458886
105595,0.5838433076053873
105617,0.898461574233763
105618,0.5381674121841462
105621,0.4138697787925639
105625,0.4492143679302678
105629,0.33964274533380356
105630,0.1916937433662255
105634,0.3347005580802618
105635,0.18962319353075746
105641,0.7191486150187206
105647,0.8132190986171763
105648,0.6193518789800481
105655,0.4461426054095085
105657,0.24200341894846025
105672,0.7852757314360843
105678,0.8032256583173634
105682,0.7044498498242553
105691,0.39803450084604947
105692,0.4093500543335792
105706,0.2566065715474373
105712,0.4165837603148527
105720,0.3012413417605247
105734,0.1524597903768881
105735,0.2894830060910484
105736,0.7862524905729593
105737,0.19821495942873069
105738,0.7570254820088466
105740,0.8600789214471414
105744,0.5506698273191535
105747,0.48533048437056026
105749,0.7529525256983647
105754,0.43566475670119165
105758,0.5592825792733265
105760,0.41542894927519436
105767,0.8479804723255986
105784,0.6237533835147018
105791,0.20429618630809152
105802,0.8291641416250626
105807,0.8400898186688555
105809,0.5780124747423083
105816,0.6655399150868739
105817,0.164743955141534
105824,0.6217788658334877
105832,0.44277465419364853
105856,0.22141323414898
105865,0.3841125291915702
105899,0.8623165586453772
105906,0.38616377600952745
105916,0.5044751804605618
105923,0.5372975695010518
105937,0.6731645852474211
105965,0.5078225697381951
105966,0.6788468479462388
105968,0.4536823941561752
105973,0.4416075619316599
105976,0.8599811805425603
105978,0.7566226485833172
105979,0.31576968749389134
105991,0.789064235119489
105998,0.70762354744892
105999,0.11933440020918057
106000,0.814424414334658
106001,0.29451749557155027
106010,0.8875283113850536
106011,0.18331626819199587
106013,0.7997348876157875
106015,0.1147226195444162
106026,0.21999603375034749
106032,0.14242202595608153
106035,0.8790407659872181
106040,0.3637619121221317
106041,0.8795986514211394
106044,0.23530388531221175
106053,0.7149303364404104
106054,0.19070563415312247
106065,0.7205478651775326
106081,0.3513198602673293
106083,0.706675886331295
106087,0.2636352293998293
106090,0.6926918110543197
106101,0.3868258151806942
106102,0.5484531628423791
106109,0.4537347067689751
106116,0.6938460863564293
106150,0.14812494176126353
106155,0.6826320937623127
106166,0.19323779496658883
106176,0.8726396195743839
106189,0.29556321169385097
106199,0.7748704733449238
106205,0.8144445688779732
106206,0.45690632954957333
106211,0.200686355980238
106214,0.6914260576452415
106216,0.49909598767449403
106217,0.601651976961768
106225,0.5373762484360538
106249,0.40538914339957555
106256,0.5479879219865659
106258,0.38794309724950937
106261,0.4767572686676883
106262,0.6729230653647308
106264,0.1976795586807589
106271,0.47060502250200464
106276,0.31489841510997724
106277,0.7080668098280833
106286,0.5257279750986558
106293,0.20551940226669113
106295,0.39916711650809056
106296,0.16122909286368536
106297,0.727821363185013
106298,0.5062043840116661
106311,0.6577754713249627
106314,0.4565676758094722
106320,0.3068626930987682
106334,0.5919705521956622
106346,0.4725505366918573
106347,0.3428476345535246
106349,0.7394149907657386
106354,0.785602482896369
106360,0.1682406903706491
106373,0.6854491388138149
106377,0.3746681679811628
106386,0.8019641071206698
106387,0.48053336281921577
106391,0.20420815845018467
106401,0.9125451379677872
106411,0.5902442686508531
106413,0.9076673266191193
106426,0.8501660490156938
106427,0.7924765723724716
106428,0.765719425074563
106434,0.6296686027245568
106438,0.14115683021762138
106440,0.23775521692424967
106441,0.32078781667428286
106452,0.6801437263682727
106453,0.5571899745963192
106454,0.3762214050788034
106457,0.7524155112210438
106484,0.2236252640637367
106488,0.6321403829277263
106491,0.8606130089081547
106514,0.6742523595176619
106527,0.6804634289401963
106528,0.2687235142634493
106529,0.15779087545785672
106534,0.8742081836746312
106550,0.835197146818542
106577,0.5973497965113943
106585,0.7396897539915441
106590,0.11046534170236903
106607,0.6458537882114366
106610,0.6771844567151694
106611,0.44213243805185104
106612,0.5057658964913254
106624,0.43919106556559684
106631,0.11022424828587765
106647,0.8781384264829333
106660,0.8312367281507954
106674,0.16315138279726324
106687,0.13884958799546024
106712,0.357367736243558
106713,0.43897499587762706
106717,0.6773062964801513
106720,0.5306707050093453
106721,0.7547717078250781
106724,0.7370380393010199
106735,0.6747850476803225
106739,0.4839277882479722
106740,0.6073558896776685
106754,0.6666957227917364
106760,0.8757448585353389
106761,0.5398763994310322
106784,0.7031595832348752
106787,0.5670488008408224
106797,0.13130020591833838
106798,0.47249883826469097
106802,0.7680940921826409
106803,0.5391208559690608
106804,0.8427376949037333
106805,0.2671090349193678
106810,0.7698187986918454
106812,0.8430348859217028
106813,0.6580125394175759
106817,0.5951368057897739
106822,0.6855267243618323
106823,0.31781645679748816
106827,0.17337460622275572
106841,0.528970355672566
106851,0.8512476124023571
106852,0.5598375079182872
106853,0.8077024726060489
106854,0.9045033046787369
106861,0.42959119959592684
106873,0.6167100589976332
106877,0.29885467621819595
106878,0.1561948989051402
106881,0.6842981225729751
106900,0.3471020438477211
106906,0.30383007170308113
106907,0.7901654601061162
106914,0.8209516299950925
106916,0.7149871958835837
106924,0.11858570525461873
106931,0.47120351526724147
106936,0.5912191983904858
106937,0.8442637695405131
106938,0.2460818024498338
106939,0.6887435726517068
106943,0.4679684346928339
106944,0.7455805139099095
106967,0.631816240818192
106980,0.256338167842636
106986,0.6966988606232236
106987,0.29234237635755755
106990,0.20425806101560545
107013,0.21512470460713173
107023,0.6020919678327409
107033,0.45741239760067043
107037,0.6696044025489342
107048,0.25938985359189093
107071,0.550549980058838
107081,0.10279175974454549
107113,0.7367238933978404
107130,0.40880876348978756
107131,0.3298332668304231
107145,0.5344893150783865
107156,0.6714800061150747
107219,0.6604339901845961
107222,0.7766848719811567
107223,0.8707637487332851
107232,0.8802243093747779
107245,0.46969175684250214
107246,0.5982513889375929
107247,0.5901092018195402
107256,0.11615024903463715
107259,0.2841283441582996
107260,0.12400956560705273
107279,0.8719949182252982
107280,0.573337898769664
107281,0.22087109437321845
107285,0.8286087026190063
107329,0.10251493354540378
107337,0.6805232524668384
107349,0.7424239865816302
107350,0.40181112210774905
107351,0.10584715921408444
107359,0.7503418781997516
107391,0.7116069427067222
107394,0.3680662640623794
107395,0.44006206593901614
107406,0.4254801589261631
107416,0.7439903395107863
107417,0.13044567514658137
107418,0.5314905312447574
107419,0.435676802887411
107444,0.1772663678100609
107445,0.202955970004805
107446,0.7876800833269794
107460,0.8479006868002595
107470,0.7713050959941308
107475,0.35495713075459856
107520,0.35266193118380007
107526,0.8222999573653701
107527,0.3166192475445272
107530,0.17643221979693202
107532,0.5587627651136174
107534,0.7689551448445509
107535,0.399451002307198
107554,0.6907772328000957
107556,0.2074554328809568
107559,0.7406122334138037
107561,0.14274357790144818
107564,0.4665393856100854
107566,0.35624397229679355
107571,0.6465734788381836
107590,0.7968713645020791
107602,0.7446872703943798
107625,0.5425995983147416
107626,0.9086615427438366
107635,0.17006726779546402
107636,0.6955530263394618
107645,0.3324854628041578
107652,0.8533674859042041
107655,0.40923072743267863
107668,0.5425962933640485
107670,0.22050104056937814
107677,0.11342333258660345
107680,0.8912550746686171
107683,0.84315719394947
107684,0.15709334840263564
107691,0.5134750452217094
107692,0.5566466424417255
107703,0.40355401077839276
107709,0.4059859922106295
107710,0.6748923164611629
107721,0.7350069882288428
107725,0.8670335840362379
107727,0.7347333339197776
107739,0.283747442400942
107740,0.438558191045864
107741,0.46392196912091166
107747,0.3149888735322068
107765,0.852830703973054
107768,0.10823911989540846
107775,0.7549265930705178
107782,0.9015792507516599
107790,0.15233358303259625
107801,0.2644033486555902
107807,0.24416914491684694
107811,0.4205967281492815
107817,0.7643861224322299
107826,0.6262245619313302
107838,0.7854858266897788
107839,0.28333440964581136
107843,0.717544241460058
107847,0.6186913065550752
107849,0.7358091565223025
107850,0.7096571379086144
107867,0.6463834494250991
107871,0.6624669040259598
107908,0.49137135224631223
107913,0.6552678112116539
107927,0.17906294772462403
107931,0.4007989206783893
107955,0.21877626282889212
107962,0.7457328023927603
107977,0.39253240160445174
107978,0.40652701589168216
107993,0.23572290824733363
108010,0.6387039404009475
108016,0.4442731017308874
108018,0.8808598638267061
108027,0.9109868139169701
108045,0.9103153181185643
108069,0.8281499270215806
108082,0.3183454902414668
108089,0.7377425878983901
108092,0.5212914270079536
108106,0.10672168966094914
108112,0.6268478241899462
108120,0.8270343267631621
108122,0.8602958648657376
108135,0.17597812016205897
108170,0.14737567058218476
108171,0.6292291139376932
108177,0.14648246042746746
108180,0.7475035585992338
108183,0.4143587223667345
108184,0.13866980563516412
108185,0.33170161390009373
108192,0.6222861677560354
108195,0.8534635760873008
108196,0.8426327915521545
108218,0.32520517650997827
108219,0.578400968962819
108243,0.6206493364541976
108249,0.15630347466641614
108251,0.38665534337552543
108274,0.46674803551035904
108280,0.8877538057512874
108289,0.707443424232771
108292,0.48700278904669625
108295,0.5883701211863748
108327,0.42138305802998155
108332,0.4584678320962475
108346,0.3561982079908761
